Year,Week,SKU,Category,Size,Total_Qty,Total_Amount,Avg_Price,Max_Price,Min_Price,Std_Price,Has_Promotion,Transaction_Count,Start_Date,End_Date,Week_ID,Date
2022,17,J0342-TP-XS,Top,XS,1,574.0,574.0,574.0,574.0,0.0,1,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,J0342-TP-XXL,Top,XXL,5,2700.0,540.0,540.0,540.0,0.0,1,5,2022-04-25,2022-04-30,2022-W17,2022-04-25
2022,17,J0342-TP-XXXL,Top,3XL,1,574.0,574.0,574.0,574.0,0.0,1,1,2022-04-28,2022-04-28,2022-W17,2022-04-28
2022,17,J0343-DR-L,Western Dress,L,5,3955.0,791.0,791.0,791.0,0.0,1,5,2022-04-27,2022-05-01,2022-W17,2022-04-27
2022,17,J0343-DR-M,Western Dress,M,10,7440.0,744.0,744.0,744.0,0.0,1,10,2022-04-25,2022-04-30,2022-W17,2022-04-25
2022,17,J0343-DR-S,Western Dress,S,7,5208.0,744.0,744.0,744.0,0.0,1,7,2022-04-25,2022-04-29,2022-W17,2022-04-25
2022,17,J0343-DR-XL,Western Dress,XL,11,8231.0,748.2727272727273,791.0,744.0,14.171033195154894,1,11,2022-04-25,2022-05-01,2022-W17,2022-04-25
2022,17,J0343-DR-XXL,Western Dress,XXL,9,6696.0,744.0,744.0,744.0,0.0,1,9,2022-04-25,2022-04-30,2022-W17,2022-04-25
2022,17,J0343-DR-XXXL,Western Dress,3XL,7,5255.0,750.7142857142857,791.0,744.0,17.76433023143369,1,7,2022-04-25,2022-05-01,2022-W17,2022-04-25
2022,17,J0344-TP-L,Top,L,12,5937.0,494.75,518.0,487.0,14.020277522865992,1,12,2022-04-25,2022-05-01,2022-W17,2022-04-25
2022,17,J0344-TP-M,Top,M,7,3626.0,518.0,518.0,518.0,0.0,1,7,2022-04-25,2022-05-01,2022-W17,2022-04-25
2022,17,J0344-TP-S,Top,S,3,1461.0,487.0,487.0,487.0,0.0,1,3,2022-04-26,2022-04-27,2022-W17,2022-04-26
2022,17,J0344-TP-XL,Top,XL,12,5906.0,492.1666666666667,518.0,487.0,12.066733634503597,0,12,2022-04-25,2022-05-01,2022-W17,2022-04-25
2022,17,J0344-TP-XS,Top,XS,2,974.0,487.0,487.0,487.0,0.0,1,2,2022-04-27,2022-04-27,2022-W17,2022-04-27
2022,17,J0344-TP-XXL,Top,XXL,2,974.0,487.0,487.0,487.0,0.0,1,2,2022-04-27,2022-04-28,2022-W17,2022-04-27
2022,17,J0344-TP-XXXL,Top,3XL,4,1979.0,494.75,518.0,487.0,15.5,1,4,2022-04-25,2022-05-01,2022-W17,2022-04-25
2022,17,J0345-SET-L,Set,L,1,499.0,499.0,499.0,499.0,0.0,1,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,J0346-SET-L,Set,L,6,2868.0,478.0,478.0,478.0,0.0,1,6,2022-04-25,2022-05-01,2022-W17,2022-04-25
2022,17,J0346-SET-XL,Set,XL,5,2390.0,478.0,478.0,478.0,0.0,1,5,2022-04-26,2022-05-01,2022-W17,2022-04-26
2022,17,J0346-SET-XS,Set,XS,3,1420.0,473.3333333333333,478.0,464.0,8.082903768654765,1,3,2022-04-29,2022-05-01,2022-W17,2022-04-29
2022,17,J0346-SET-XXL,Set,XXL,1,478.0,478.0,478.0,478.0,0.0,1,1,2022-04-27,2022-04-27,2022-W17,2022-04-27
2022,17,J0346-SET-XXXL,Set,3XL,1,478.0,478.0,478.0,478.0,0.0,1,1,2022-04-28,2022-04-28,2022-W17,2022-04-28
2022,17,J0347-SET-XL,Set,XL,1,632.0,632.0,632.0,632.0,0.0,1,1,2022-04-25,2022-04-25,2022-W17,2022-04-25
2022,17,J0347-SET-XXXL,Set,3XL,1,632.0,632.0,632.0,632.0,0.0,1,1,2022-04-27,2022-04-27,2022-W17,2022-04-27
2022,17,J0348-SET-S,Set,S,1,499.0,499.0,499.0,499.0,0.0,1,1,2022-04-30,2022-04-30,2022-W17,2022-04-30
2022,17,J0348-SET-XS,Set,XS,1,499.0,499.0,499.0,499.0,0.0,1,1,2022-04-25,2022-04-25,2022-W17,2022-04-25
2022,17,J0349-SET-L,Set,L,9,7464.0,829.3333333333334,852.0,801.0,26.879360111431225,1,9,2022-04-26,2022-05-01,2022-W17,2022-04-26
2022,17,J0349-SET-M,Set,M,13,10617.0,816.6923076923077,852.0,801.0,24.499607532178327,1,13,2022-04-25,2022-05-01,2022-W17,2022-04-25
2022,17,J0349-SET-S,Set,S,10,8061.0,806.1,852.0,801.0,16.12761606685873,1,10,2022-04-25,2022-05-01,2022-W17,2022-04-25
2022,17,J0349-SET-XL,Set,XL,5,4005.0,801.0,801.0,801.0,0.0,1,5,2022-04-27,2022-04-30,2022-W17,2022-04-27
2022,17,J0349-SET-XS,Set,XS,5,4005.0,801.0,801.0,801.0,0.0,1,5,2022-04-25,2022-04-29,2022-W17,2022-04-25
2022,17,J0349-SET-XXL,Set,XXL,3,2556.0,852.0,852.0,852.0,0.0,1,3,2022-04-27,2022-05-01,2022-W17,2022-04-27
2022,17,J0349-SET-XXXL,Set,3XL,1,852.0,852.0,852.0,852.0,0.0,1,1,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,J0350-SET-XL,Set,XL,3,1431.0,477.0,477.0,477.0,0.0,1,3,2022-04-25,2022-04-29,2022-W17,2022-04-25
2022,17,J0350-SET-XXL,Set,XXL,2,954.0,477.0,477.0,477.0,0.0,1,2,2022-04-27,2022-05-01,2022-W17,2022-04-27
2022,17,J0350-SET-XXXL,Set,3XL,1,477.0,477.0,477.0,477.0,0.0,1,1,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,J0351-SET-L,Set,L,6,4626.0,771.0,771.0,771.0,0.0,1,6,2022-04-26,2022-05-01,2022-W17,2022-04-26
2022,17,J0351-SET-S,Set,S,1,725.0,725.0,725.0,725.0,0.0,1,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,J0351-SET-XXL,Set,XXL,4,3084.0,771.0,771.0,771.0,0.0,1,4,2022-04-25,2022-05-01,2022-W17,2022-04-25
2022,17,J0351-SET-XXXL,Set,3XL,2,1542.0,771.0,771.0,771.0,0.0,0,2,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,J0352-KR-S,kurta,S,2,1270.0,635.0,635.0,635.0,0.0,1,2,2022-04-26,2022-04-30,2022-W17,2022-04-26
2022,17,J0352-KR-XL,kurta,XL,1,635.0,635.0,635.0,635.0,0.0,1,1,2022-04-30,2022-04-30,2022-W17,2022-04-30
2022,17,J0352-KR-XXL,kurta,XXL,1,635.0,635.0,635.0,635.0,0.0,1,1,2022-04-30,2022-04-30,2022-W17,2022-04-30
2022,17,J0353-KR-L,kurta,L,1,597.0,597.0,597.0,597.0,0.0,1,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,J0353-KR-XL,kurta,XL,4,2464.0,616.0,635.0,597.0,21.939310229205777,1,4,2022-04-26,2022-05-01,2022-W17,2022-04-26
2022,17,J0353-KR-XXL,kurta,XXL,4,2540.0,635.0,635.0,635.0,0.0,0,4,2022-04-29,2022-05-01,2022-W17,2022-04-29
2022,17,J0354-KR-M,kurta,M,1,568.0,568.0,568.0,568.0,0.0,1,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,J0355-KR-L,kurta,L,6,3810.0,635.0,635.0,635.0,0.0,1,6,2022-04-25,2022-05-01,2022-W17,2022-04-25
2022,17,J0355-KR-M,kurta,M,1,597.0,597.0,597.0,597.0,0.0,1,1,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,J0355-KR-S,kurta,S,2,1194.0,597.0,597.0,597.0,0.0,1,2,2022-04-26,2022-04-27,2022-W17,2022-04-26
2022,17,J0369-SKD-L,Set,L,1,1099.0,1099.0,1099.0,1099.0,0.0,1,1,2022-04-27,2022-04-27,2022-W17,2022-04-27
2022,17,J0369-SKD-M,Set,M,1,1099.0,1099.0,1099.0,1099.0,0.0,1,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,J0369-SKD-XS,Set,XS,1,1099.0,1099.0,1099.0,1099.0,0.0,1,1,2022-04-28,2022-04-28,2022-W17,2022-04-28
2022,17,J0370-SKD-XXXL,Set,3XL,1,1099.0,1099.0,1099.0,1099.0,0.0,1,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,J0372-SKD-L,Set,L,1,1099.0,1099.0,1099.0,1099.0,0.0,1,1,2022-04-30,2022-04-30,2022-W17,2022-04-30
2022,17,J0372-SKD-M,Set,M,2,2198.0,1099.0,1099.0,1099.0,0.0,1,2,2022-04-27,2022-04-30,2022-W17,2022-04-27
2022,17,J0372-SKD-S,Set,S,1,1099.0,1099.0,1099.0,1099.0,0.0,1,1,2022-04-28,2022-04-28,2022-W17,2022-04-28
2022,17,J0373-KR-L,kurta,L,2,1198.0,599.0,599.0,599.0,0.0,1,2,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,J0373-KR-M,kurta,M,2,1198.0,599.0,599.0,599.0,0.0,1,2,2022-04-25,2022-05-01,2022-W17,2022-04-25
2022,17,J0373-KR-S,kurta,S,2,1198.0,599.0,599.0,599.0,0.0,1,2,2022-04-25,2022-04-30,2022-W17,2022-04-25
2022,17,J0373-KR-XL,kurta,XL,1,599.0,599.0,599.0,599.0,0.0,1,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,J0373-KR-XS,kurta,XS,2,1198.0,599.0,599.0,599.0,0.0,1,2,2022-04-29,2022-05-01,2022-W17,2022-04-29
2022,17,J0373-KR-XXL,kurta,XXL,1,599.0,599.0,599.0,599.0,0.0,1,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,J0373-KR-XXXL,kurta,3XL,3,1797.0,599.0,599.0,599.0,0.0,0,3,2022-04-25,2022-04-30,2022-W17,2022-04-25
2022,17,J0375-SKD-L,Set,L,1,1099.0,1099.0,1099.0,1099.0,0.0,0,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,J0375-SKD-XS,Set,XS,1,1099.0,1099.0,1099.0,1099.0,0.0,0,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,J0376-SKD-L,Set,L,2,1998.0,999.0,999.0,999.0,0.0,1,2,2022-04-30,2022-05-01,2022-W17,2022-04-30
2022,17,J0376-SKD-M,Set,M,2,1968.0,984.0,999.0,969.0,21.213203435596427,1,2,2022-04-25,2022-05-01,2022-W17,2022-04-25
2022,17,J0376-SKD-XL,Set,XL,1,999.0,999.0,999.0,999.0,0.0,1,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,J0376-SKD-XS,Set,XS,1,999.0,999.0,999.0,999.0,0.0,1,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,J0376-SKD-XXL,Set,XXL,3,2997.0,999.0,999.0,999.0,0.0,1,3,2022-04-25,2022-04-25,2022-W17,2022-04-25
2022,17,J0376-SKD-XXXL,Set,3XL,1,999.0,999.0,999.0,999.0,0.0,0,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,J0377-SKD-L,Set,L,2,2198.0,1099.0,1099.0,1099.0,0.0,1,2,2022-04-25,2022-04-25,2022-W17,2022-04-25
2022,17,J0377-SKD-M,Set,M,2,2198.0,1099.0,1099.0,1099.0,0.0,1,2,2022-04-25,2022-04-26,2022-W17,2022-04-25
2022,17,J0377-SKD-XL,Set,XL,5,5495.0,1099.0,1099.0,1099.0,0.0,1,5,2022-04-26,2022-04-29,2022-W17,2022-04-26
2022,17,J0377-SKD-XXL,Set,XXL,1,1099.0,1099.0,1099.0,1099.0,0.0,0,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,J0377-SKD-XXXL,Set,3XL,2,2198.0,1099.0,1099.0,1099.0,0.0,1,2,2022-04-28,2022-04-30,2022-W17,2022-04-28
2022,17,J0378-SKD-M,Set,M,2,2198.0,1099.0,1099.0,1099.0,0.0,1,2,2022-04-26,2022-04-30,2022-W17,2022-04-26
2022,17,J0378-SKD-S,Set,S,1,1099.0,1099.0,1099.0,1099.0,0.0,0,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,J0378-SKD-XXL,Set,XXL,1,1099.0,1099.0,1099.0,1099.0,0.0,1,1,2022-04-30,2022-04-30,2022-W17,2022-04-30
2022,17,J0379-SKD-S,Set,S,1,1369.0,1369.0,1369.0,1369.0,0.0,0,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,J0380-SKD-M,Set,M,1,1438.0,1438.0,1438.0,1438.0,0.0,1,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,J0380-SKD-S,Set,S,1,1438.0,1438.0,1438.0,1438.0,0.0,1,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,J0380-SKD-XXXL,Set,3XL,1,1438.0,1438.0,1438.0,1438.0,0.0,1,1,2022-04-30,2022-04-30,2022-W17,2022-04-30
2022,17,J0381-SKD-M,Set,M,1,1146.0,1146.0,1146.0,1146.0,0.0,0,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,J0381-SKD-XL,Set,XL,2,2292.0,1146.0,1146.0,1146.0,0.0,1,2,2022-04-26,2022-05-01,2022-W17,2022-04-26
2022,17,J0381-SKD-XXXL,Set,3XL,3,3438.0,1146.0,1146.0,1146.0,0.0,1,3,2022-04-30,2022-05-01,2022-W17,2022-04-30
2022,17,J0382-SKD-L,Set,L,1,1173.0,1173.0,1173.0,1173.0,0.0,1,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,J0382-SKD-M,Set,M,5,5865.0,1173.0,1173.0,1173.0,0.0,1,5,2022-04-25,2022-04-28,2022-W17,2022-04-25
2022,17,J0382-SKD-XL,Set,XL,3,3519.0,1173.0,1173.0,1173.0,0.0,1,3,2022-04-26,2022-04-30,2022-W17,2022-04-26
2022,17,J0382-SKD-XS,Set,XS,1,1173.0,1173.0,1173.0,1173.0,0.0,1,1,2022-04-27,2022-04-27,2022-W17,2022-04-27
2022,17,J0382-SKD-XXL,Set,XXL,1,1173.0,1173.0,1173.0,1173.0,0.0,0,1,2022-04-25,2022-04-25,2022-W17,2022-04-25
2022,17,J0382-SKD-XXXL,Set,3XL,1,1173.0,1173.0,1173.0,1173.0,0.0,1,1,2022-04-27,2022-04-27,2022-W17,2022-04-27
2022,17,J0385-KR-L,kurta,L,1,1249.0,1249.0,1249.0,1249.0,0.0,1,1,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,J0385-KR-M,kurta,M,1,1249.0,1249.0,1249.0,1249.0,0.0,1,1,2022-04-30,2022-04-30,2022-W17,2022-04-30
2022,17,J0389-TP-M,Top,M,1,929.0,929.0,929.0,929.0,0.0,1,1,2022-04-27,2022-04-27,2022-W17,2022-04-27
2022,17,J0395-DR-L,Western Dress,L,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-04-27,2022-04-27,2022-W17,2022-04-27
2022,17,J0395-DR-M,Western Dress,M,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-04-28,2022-04-28,2022-W17,2022-04-28
2022,17,J0395-DR-S,Western Dress,S,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,J0395-DR-XS,Western Dress,XS,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,J0395-DR-XXL,Western Dress,XXL,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,J0395-DR-XXXL,Western Dress,3XL,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,J0396-DR-L,Western Dress,L,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-04-27,2022-04-27,2022-W17,2022-04-27
2022,17,J0396-DR-XL,Western Dress,XL,2,1718.0,859.0,859.0,859.0,0.0,1,2,2022-04-25,2022-04-28,2022-W17,2022-04-25
2022,17,J0396-DR-XS,Western Dress,XS,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-04-25,2022-04-25,2022-W17,2022-04-25
2022,17,J0396-DR-XXL,Western Dress,XXL,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,J0396-DR-XXXL,Western Dress,3XL,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-04-28,2022-04-28,2022-W17,2022-04-28
2022,17,J0397-DR-M,Western Dress,M,1,999.0,999.0,999.0,999.0,0.0,0,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,J0397-DR-XL,Western Dress,XL,1,999.0,999.0,999.0,999.0,0.0,0,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,J0398-DR-M,Western Dress,M,2,1770.0,885.0,885.0,885.0,0.0,1,2,2022-04-26,2022-04-29,2022-W17,2022-04-26
2022,17,J0399-DR-L,Western Dress,L,2,1582.0,791.0,791.0,791.0,0.0,1,2,2022-04-27,2022-05-01,2022-W17,2022-04-27
2022,17,J0399-DR-M,Western Dress,M,3,2373.0,791.0,791.0,791.0,0.0,1,3,2022-04-26,2022-05-01,2022-W17,2022-04-26
2022,17,J0399-DR-XS,Western Dress,XS,2,1582.0,791.0,791.0,791.0,0.0,1,2,2022-04-27,2022-04-30,2022-W17,2022-04-27
2022,17,J0399-DR-XXXL,Western Dress,3XL,1,791.0,791.0,791.0,791.0,0.0,1,1,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,J0400-DR-M,Western Dress,M,2,1718.0,859.0,859.0,859.0,0.0,1,2,2022-04-28,2022-04-29,2022-W17,2022-04-28
2022,17,J0400-DR-XL,Western Dress,XL,1,859.0,859.0,859.0,859.0,0.0,0,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,J0400-DR-XS,Western Dress,XS,1,859.0,859.0,859.0,859.0,0.0,0,1,2022-04-28,2022-04-28,2022-W17,2022-04-28
2022,17,J0401-DR-L,Western Dress,L,5,4372.0,874.4,885.0,832.0,23.70232056149777,1,5,2022-04-25,2022-05-01,2022-W17,2022-04-25
2022,17,J0401-DR-M,Western Dress,M,1,885.0,885.0,885.0,885.0,0.0,1,1,2022-04-27,2022-04-27,2022-W17,2022-04-27
2022,17,J0401-DR-S,Western Dress,S,10,8850.0,885.0,885.0,885.0,0.0,1,10,2022-04-25,2022-05-01,2022-W17,2022-04-25
2022,17,J0401-DR-XL,Western Dress,XL,5,4425.0,885.0,885.0,885.0,0.0,1,5,2022-04-26,2022-04-29,2022-W17,2022-04-26
2022,17,J0401-DR-XS,Western Dress,XS,2,1770.0,885.0,885.0,885.0,0.0,1,2,2022-04-28,2022-04-29,2022-W17,2022-04-28
2022,17,J0401-DR-XXL,Western Dress,XXL,1,885.0,885.0,885.0,885.0,0.0,1,1,2022-04-27,2022-04-27,2022-W17,2022-04-27
2022,17,J0401-DR-XXXL,Western Dress,3XL,3,2655.0,885.0,885.0,885.0,0.0,1,3,2022-04-25,2022-04-30,2022-W17,2022-04-25
2022,17,J0402-DR-L,Western Dress,L,2,1650.0,825.0,825.0,825.0,0.0,0,2,2022-04-29,2022-04-30,2022-W17,2022-04-29
2022,17,J0402-DR-M,Western Dress,M,1,825.0,825.0,825.0,825.0,0.0,0,1,2022-04-25,2022-04-25,2022-W17,2022-04-25
2022,17,J0402-DR-XL,Western Dress,XL,1,825.0,825.0,825.0,825.0,0.0,1,1,2022-04-27,2022-04-27,2022-W17,2022-04-27
2022,17,J0402-DR-XS,Western Dress,XS,1,825.0,825.0,825.0,825.0,0.0,0,1,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,J0402-DR-XXL,Western Dress,XXL,1,825.0,825.0,825.0,825.0,0.0,0,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,J0414-DR-L,Western Dress,L,1,885.0,885.0,885.0,885.0,0.0,1,1,2022-04-25,2022-04-25,2022-W17,2022-04-25
2022,17,J0414-DR-M,Western Dress,M,1,885.0,885.0,885.0,885.0,0.0,1,1,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,J0414-DR-XXXL,Western Dress,3XL,1,885.0,885.0,885.0,885.0,0.0,0,1,2022-04-30,2022-04-30,2022-W17,2022-04-30
2022,17,J0415-DR-L,Western Dress,L,3,2697.0,899.0,899.0,899.0,0.0,1,3,2022-04-27,2022-04-30,2022-W17,2022-04-27
2022,17,J0415-DR-M,Western Dress,M,3,2697.0,899.0,899.0,899.0,0.0,1,3,2022-04-25,2022-04-29,2022-W17,2022-04-25
2022,17,J0415-DR-S,Western Dress,S,1,899.0,899.0,899.0,899.0,0.0,1,1,2022-04-27,2022-04-27,2022-W17,2022-04-27
2022,17,J0415-DR-XXL,Western Dress,XXL,1,899.0,899.0,899.0,899.0,0.0,1,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,J0415-DR-XXXL,Western Dress,3XL,1,899.0,899.0,899.0,899.0,0.0,0,1,2022-04-25,2022-04-25,2022-W17,2022-04-25
2022,17,J0416-DR-S,Western Dress,S,2,1650.0,825.0,825.0,825.0,0.0,1,2,2022-04-26,2022-04-30,2022-W17,2022-04-26
2022,17,J0416-DR-XL,Western Dress,XL,1,825.0,825.0,825.0,825.0,0.0,0,1,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,J0416-DR-XXL,Western Dress,XXL,1,825.0,825.0,825.0,825.0,0.0,1,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,J0419-TP-XL,Top,XL,1,1099.0,1099.0,1099.0,1099.0,0.0,1,1,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,JNE09186-BLUE-SR-JP7104RMV-N,Saree,Free,1,819.0,819.0,819.0,819.0,0.0,0,1,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,JNE09210-PINK-SR-JP8101RNV,Saree,Free,1,819.0,819.0,819.0,819.0,0.0,0,1,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,JNE1000-NAVY-SR-JB6102RMV-K,Saree,Free,1,874.0,874.0,874.0,874.0,0.0,1,1,2022-04-28,2022-04-28,2022-W17,2022-04-28
2022,17,JNE1233-BLUE-KR-031-M,kurta,M,2,752.0,376.0,376.0,376.0,0.0,1,2,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,JNE1233-BLUE-KR-031-XXL,kurta,XXL,2,752.0,376.0,376.0,376.0,0.0,1,2,2022-04-30,2022-04-30,2022-W17,2022-04-30
2022,17,JNE1234-MULTI-KR-032-L,kurta,L,1,295.0,295.0,295.0,295.0,0.0,1,1,2022-04-27,2022-04-27,2022-W17,2022-04-27
2022,17,JNE1234-MULTI-KR-032-M,kurta,M,2,590.0,295.0,295.0,295.0,0.0,1,2,2022-04-26,2022-04-29,2022-W17,2022-04-26
2022,17,JNE1234-MULTI-KR-032-XS,kurta,XS,1,295.0,295.0,295.0,295.0,0.0,1,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,JNE1407-BLACK-KR-UDF18-XL,kurta,XL,1,390.0,390.0,390.0,390.0,0.0,0,1,2022-04-30,2022-04-30,2022-W17,2022-04-30
2022,17,JNE1408-GREY-KR-UDF19-L,kurta,L,1,376.0,376.0,376.0,376.0,0.0,0,1,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,JNE1408-GREY-KR-UDF19-XXL,kurta,XXL,2,752.0,376.0,376.0,376.0,0.0,1,2,2022-04-28,2022-05-01,2022-W17,2022-04-28
2022,17,JNE1408-GREY-KR-UDF19-XXXL,kurta,3XL,1,376.0,376.0,376.0,376.0,0.0,0,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,JNE1408-KR-UDF19-A-M,kurta,M,1,376.0,376.0,376.0,376.0,0.0,0,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,JNE1408-KR-UDF19-A-XL,kurta,XL,1,376.0,376.0,376.0,376.0,0.0,1,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,JNE1525-KR-UDF19-A-L,kurta,L,1,311.0,311.0,311.0,311.0,0.0,0,1,2022-04-28,2022-04-28,2022-W17,2022-04-28
2022,17,JNE1525-KR-UDF19-A-S,kurta,S,2,622.0,311.0,311.0,311.0,0.0,1,2,2022-04-30,2022-04-30,2022-W17,2022-04-30
2022,17,JNE1525-KR-UDF19-A-XL,kurta,XL,1,311.0,311.0,311.0,311.0,0.0,0,1,2022-04-30,2022-04-30,2022-W17,2022-04-30
2022,17,JNE1525-KR-UDF19BLACK-S,kurta,S,1,311.0,311.0,311.0,311.0,0.0,0,1,2022-04-27,2022-04-27,2022-W17,2022-04-27
2022,17,JNE1525-KR-UDF19BLACK-XXL,kurta,XXL,2,622.0,311.0,311.0,311.0,0.0,0,2,2022-04-26,2022-04-27,2022-W17,2022-04-26
2022,17,JNE1906-KR-031-L,kurta,L,1,357.0,357.0,357.0,357.0,0.0,0,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,JNE1906-KR-031-XXL,kurta,XXL,1,357.0,357.0,357.0,357.0,0.0,1,1,2022-04-25,2022-04-25,2022-W17,2022-04-25
2022,17,JNE1951-KR-155-S,kurta,S,3,1104.0,368.0,368.0,368.0,0.0,1,3,2022-04-25,2022-04-27,2022-W17,2022-04-25
2022,17,JNE1951-KR-155-XL,kurta,XL,1,368.0,368.0,368.0,368.0,0.0,1,1,2022-04-25,2022-04-25,2022-W17,2022-04-25
2022,17,JNE1951-KR-155-XS,kurta,XS,1,368.0,368.0,368.0,368.0,0.0,0,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,JNE1951-KR-155-XXL,kurta,XXL,1,368.0,368.0,368.0,368.0,0.0,1,1,2022-04-27,2022-04-27,2022-W17,2022-04-27
2022,17,JNE1977-KR-237-L,kurta,L,1,259.0,259.0,259.0,259.0,0.0,1,1,2022-05-01,2022-05-01,2022-W17,2022-05-01
2022,17,JNE1977-KR-237-M,kurta,M,2,518.0,259.0,259.0,259.0,0.0,1,2,2022-04-30,2022-05-01,2022-W17,2022-04-30
2022,17,JNE1977-KR-237-S,kurta,S,1,259.0,259.0,259.0,259.0,0.0,1,1,2022-04-28,2022-04-28,2022-W17,2022-04-28
2022,17,JNE1977-KR-237-XXL,kurta,XXL,2,518.0,259.0,259.0,259.0,0.0,1,2,2022-04-25,2022-04-26,2022-W17,2022-04-25
2022,17,JNE1998-KR-311-L,kurta,L,1,295.0,295.0,295.0,295.0,0.0,1,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,JNE1998-KR-311-M,kurta,M,2,590.0,295.0,295.0,295.0,0.0,1,2,2022-04-27,2022-04-29,2022-W17,2022-04-27
2022,17,JNE1998-KR-311-S,kurta,S,1,295.0,295.0,295.0,295.0,0.0,1,1,2022-04-30,2022-04-30,2022-W17,2022-04-30
2022,17,JNE1998-KR-311-XL,kurta,XL,1,295.0,295.0,295.0,295.0,0.0,1,1,2022-04-25,2022-04-25,2022-W17,2022-04-25
2022,17,JNE1998-KR-311-XXL,kurta,XXL,4,1180.0,295.0,295.0,295.0,0.0,1,4,2022-04-28,2022-04-30,2022-W17,2022-04-28
2022,17,JNE2009-KR-310-M,kurta,M,1,295.0,295.0,295.0,295.0,0.0,1,1,2022-04-26,2022-04-26,2022-W17,2022-04-26
2022,17,JNE2009-KR-310-XS,kurta,XS,1,295.0,295.0,295.0,295.0,0.0,0,1,2022-04-29,2022-04-29,2022-W17,2022-04-29
2022,17,JNE2014-KR-178-L,kurta,L,7,2471.0,353.0,353.0,353.0,0.0,1,7,2022-04-25,2022-04-30,2022-W17,2022-04-25
